Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1985-0257-GRC,1985,0257,,Natural,Meteorological,Extreme temperature,Heat wave,,,Greece,GRC,Southern Europe,Europe,Countrywide,,,,,,,,,°C,,,,,1985,8,5,1985,8,5,20,,,,,,,,,,,39.69693418,,,,
1987-0596-GRC,1987,0596,,Natural,Meteorological,Extreme temperature,Heat wave,,,Greece,GRC,Southern Europe,Europe,,,,,,No,No,,41,°C,,,,,1987,7,20,1987,7,31,1000,,,,,,,,,,,41.93273562,,,,
1988-0298-GRC,1988,0298,,Natural,Meteorological,Extreme temperature,Heat wave,,,Greece,GRC,Southern Europe,Europe,,,,,,,,,,°C,,,,,1988,7,3,1988,7,3,56,,,,,,,,,,,43.64264159,,,,
1988-0308-YUG,1988,0308,,Natural,Meteorological,Extreme temperature,Heat wave,,,Yugoslavia,YUG,Southern Europe,Europe,Belgrade (Serbia),,,,,,,,,°C,,,,,1988,7,11,1988,7,11,38,,,,,,,,,,,43.64264159,,,,
1990-0085-FRA,1990,0085,,Natural,Meteorological,Extreme temperature,Heat wave,,,France,FRA,Western Europe,Europe,Southwestern,,,,,,,,40,°C,,,,,1990,7,24,1990,7,24,5,,,,,,,,,,,48.21879729,,,,
1995-0157-ESP,1995,0157,,Natural,Meteorological,Extreme temperature,Heat wave,,,Spain,ESP,Southern Europe,Europe,Andalusia,,,,,,,,47,°C,,,,,1995,7,25,1995,7,25,30,70,,,70,,,,,,,56.23630002,,,,
1998-0204-ITA,1998,0204,,Natural,Meteorological,Extreme temperature,Heat wave,,,Italy,ITA,Southern Europe,Europe,Calabria,,,,,,,,46,°C,,,,,1998,7,4,1998,7,4,10,,,,,,,,,,,60.15741089,,,,
1994-0759-ROU,1994,0759,,Natural,Meteorological,Extreme temperature,Heat wave,,,Romania,ROU,Eastern Europe,Europe,,,,,,,,,60,°C,,,,,1994,5,,1994,5,,,,,,,,,,,,,54.70169254,,,,
1995-0363-RUS,1995,0363,,Natural,Meteorological,Extreme temperature,Heat wave,,,Russian Federation (the),RUS,Eastern Europe,Europe,Moscou,,,,,,,,,°C,,,,,1995,6,14,1995,6,14,20,,,,,,,,,,,56.23630002,,,,
1996-0362-ROU,1996,0362,,Natural,Meteorological,Extreme temperature,Heat wave,,,Romania,ROU,Eastern Europe,Europe,,,,,,,,,40,°C,,,,,1996,7,4,1996,7,4,16,200,,,200,,,,,,,57.88470588,,,,
1998-0250-ROU,1998,0250,,Natural,Meteorological,Extreme temperature,Heat wave,,,Romania,ROU,Eastern Europe,Europe,,,,,,,,,39,°C,,,,,1998,8,3,1998,8,3,20,,,,,,,,,,,60.15741089,,,,
2000-0382-BGR,2000,0382,,Natural,Meteorological,Extreme temperature,Heat wave,,,Bulgaria,BGR,Eastern Europe,Europe,"Sofia, Sofia-city, Stata Zagora, Blagoevgrad, Vidin provinces",,,,,,,,43,°C,,,,,2000,6,,2000,7,,7,,,,,,,,,50,79,63.54954734,1,702;722;723;724;728,,"Blagoevgrad, Sofia, Sofia-city, Stara Zagora, Vidin (Adm1)."
1999-0702-LTU,1999,0702,,Natural,Meteorological,Extreme temperature,Heat wave,,,Lithuania,LTU,Northern Europe,Europe,,,,,,,,,,°C,,,,,1999,6,14,1999,6,14,32,,,,,,,,,,,61.47366718,,,,
2000-0379-GRC,2000,0379,,Natural,Meteorological,Extreme temperature,Heat wave,,,Greece,GRC,Southern Europe,Europe,"Anatoliki Makedonia Kai Thraki, Attiki, Dytiki Ellada, Dytiki Makedonia, Ionioi Nisoi, Ipeiros, Kentriki Makedonia, Kriti, Peloponnisos, Sterea Ellada, Thessalia, Voreio Aigaio, Notio Aigaio provinces",,,,,,,,44,°C,,,,,2000,7,,2000,7,,27,176,,,176,,,,,3000,4721,63.54954734,1,1336;1337;1338;1339;1340;1341;1342;1343;1345;1346;1347;1348;40766,,"Anatoliki Makedonia Kai Thraki, Attiki, Dytiki Ellada, Dytiki Makedonia, Ionioi Nisoi, Ipeiros, Kentriki Makedonia, Kriti, Notio Aigaio, Peloponnisos, Sterea Ellada, Thessalia, Voreio Aigaio (Adm1)."
2000-0324-HRV,2000,0324,,Natural,Meteorological,Extreme temperature,Heat wave,,,Croatia,HRV,Southern Europe,Europe,"Zagreb city (Zagreb province), Split city (Split-dalmatija province), Osijek city (Osijek-baranja province), Rijeka city (Primorje-gorski Kota province)",,,,,,,,35,°C,,,,,2000,6,,2000,6,,40,200,,,200,,,,,240000,377658,63.54954734,1,997;999;1003;1008,,"Osijek-baranja, Primorje-gorski Kota, Split-dalmatija, Zagreb (Adm1)."
2000-0380-ROU,2000,0380,,Natural,Meteorological,Extreme temperature,Heat wave,,,Romania,ROU,Eastern Europe,Europe,"Bucuresti, Dolj provinces",,,,,,,,43,°C,,,,,2000,7,,2000,7,,6,100,,,100,,,,,,,63.54954734,1,2455;2463,,"Bucuresti, Dolj (Adm1)."
2000-0383-SCG,2000,0383,,Natural,Meteorological,Extreme temperature,Heat wave,,,Serbia Montenegro,SCG,Southern Europe,Europe,"Subotica city (Severno-backi province), Belgrade city (Grad Beograd province), Leskovac city (Jablanicki province) (Serbia)",,,,,,,,42,°C,,,,,2000,7,,2000,7,,3,70,,,70,,,,,,,63.54954734,1,25373;25374;25392,,"Grad Beograd, Jablanicki, Severno-backi (Adm1)."
2001-0404-RUS,2001,0404,,Natural,Meteorological,Extreme temperature,Heat wave,,,Russian Federation (the),RUS,Eastern Europe,Europe,"Moskva, Moskovskaya Oblast provinces",,,,,,,,30,°C,,,,,2001,7,,2001,7,,276,,,,,,,,,,,65.34555871,1,2534;2535,,"Moskovskaya Oblast, Moskva (Adm1)."
2003-0391-AUT,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Austria,AUT,Western Europe,Europe,"Burgenland, Karnten, Niederosterreich, Oberosterreich, Steiernark, Salzburg, Tirol, Voralberg, Wien provinces",,Wildfire,Drought,,,,,,°C,,,,,2003,7,,2003,8,,345,,,,,,,,,280000,412439,67.88889569,1,478;479;480;481;482;483;484;485;486,,"Burgenland, Karnten, Niederosterreich, Oberosterreich, Salzburg, Steiermark, Tirol, Vorarlberg, Wien (Adm1)."
2003-0391-BEL,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Belgium,BEL,Western Europe,Europe,"Region de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewes, Region wallonne, Vlaams Gewest provinces",,Drought,,,,,,,°C,,,,,2003,8,1,2003,8,15,1175,,,,,,,,,,,67.88889569,1,600;601;602,,"Region de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewes, Region wallonne, Vlaams Gewest (Adm1)."
2004-0333-ALB,2004,0333,,Natural,Meteorological,Extreme temperature,Heat wave,,,Albania,ALB,Southern Europe,Europe,"Durres city (Durres district, Durres province)",,,,,,,,38,°C,,,,,2004,7,1,2004,7,,3,,,,,,,,,,,69.70644216,2,,3819,Durres (Adm2).
2003-0391-CHE,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Switzerland,CHE,Western Europe,Europe,"Aargau, Appenzll Ausser-rhoden, Appenzell Inner-rhoden, Basel-landschaft, Basel-stadt, Bern, Friboug, Genève, Glaurus, Graubünden, Jura, Luzern, Neuchâtel, Nidwalden, Obwalden, Sankt Gallen, Schaffhaussen, Schwyz, Solothurn, Thurgau, Ticino, Uri, Valais, Vaud, Zug, Zurich provinces",,Drought,,,,,,,°C,,,,,2003,7,,2003,7,,1039,,,,,,,,,280000,412439,67.88889569,1,2807;2808;2809;2810;2811;2812;2813;2814;2815;2816;2817;2818;2819;2820;2821;2822;2823;2824;2825;2826;2827;2828;2829;2830;2831;2832,,"Aargau, Appenzell Ausser-rhoden, Appenzell Inner-rhoden, Basel-landschaft, Basel-stadt, Bern, Fribourg, Geneve, Glarus, Graubunden, Jura, Luzern, Neuchatel, Nidwalden, Obwalden, Sankt Gallen, Schaffhausen, Schwyz, Solothurn, Thurgau, Ticino, Uri, Valais, Vaud, Zug, Zurich (Adm1)."
2003-0391-DEU,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Germany,DEU,Western Europe,Europe,"Baden-Wuerttemberg, Bayern, Berlin, Brandenburg, Bremen, Hamburg, Hessen, Mecklenburg-Vorpommern, Nierdersachsen, Nordrhein-Westfalen, Rheinland-Pfalz, Saarland, Sachsen, Sachsen-Anhalt, Schleswig-Holstein, Thueringen provinces",,Drought,,,,,,,°C,,,,,2003,8,,2003,8,,9355,,,,,,,10000,14730,1650000,2430442,67.88889569,1,1308;1309;1310;1311;1312;1313;1314;1315;1316;1317;1318;1319;1320;1321;1322;1323,,"Baden-Wuerttemberg, Bayern, Berlin, Brandenburg, Bremen, Hamburg, Hessen, Mecklenburg-Vorpommern, Niedersachsen, Nordrhein-Westfalen, Rheinland-Pfalz, Saarland, Sachsen, Sachsen-Anhalt, Schleswig-Holstein, Thueringen (Adm1)."
2003-0391-ESP,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Spain,ESP,Southern Europe,Europe,Andaloucia province,,Drought,,,,,,40,°C,,,,,2003,8,1,2003,8,11,15090,,,,,,,,,880000,1296236,67.88889569,1,2716,,Andalucía (Adm1).
2003-0391-FRA,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,France,FRA,Western Europe,Europe,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Compte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Côte-D'azur, Rhône-Alpes, Midi-Pyrénées provinces",,Drought,,,,,,43,°C,,,,,2003,8,1,2003,8,20,19490,,,,,,,,,4400000,6481178,67.88889569,1,1248;1249;1250;1251;1252;1253;1254;1255;1256;1257;1258;1259;1260;1262;1263;1264;1265;1266;1267;1268;1269;1270,,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Comte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Midi-Pyrenees, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Cote-d'Azur, Rhone-Alpes (Adm1)."
2003-0391-HRV,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Croatia,HRV,Southern Europe,Europe,"Bjelovar-bilogora, Dubrovnik-Neretva, Grad Zagreb, Istra, Karlovac, Koprivnica-krizevci, Krapina-zagorje, Lika-senj, Medimurje, Osijek-baranja, Pozega-slavonija, Primorje-gorski Kota, Šibenik, Sisak-moslavina, Slavonski Brod-posav, Split-dalmatija, Varazdin, Virovitica-podravina, Vukovar-srijem, Zadar-Knin, Zagreb provinces",,Drought,,,,,,,°C,,,,,2003,7,,2003,7,,788,,,,,,,,,,,67.88889569,1,988;989;990;991;992;993;994;995;996;997;998;999;1000;1001;1002;1003;1004;1005;1006;1007;1008,,"Bjelovar-bilogora, Dubrovnik-neretva, Grad Zagreb, Istra, Karlovac, Koprivnica-krizevci, Krapina-zagorje, Lika-senj, Medimurje, Osijek-baranja, Pozega-slavonija, Primorje-gorski Kota, Sibenik, Sisak-moslavina, Slavonski Brod-posav, Split-dalmatija, Varazdin, Virovitica-podravina, Vukovar-srijem, Zadar-knin, Zagreb (Adm1)."
2003-0391-ITA,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Italy,ITA,Southern Europe,Europe,"Milano, Varese districts (Lombardia province), Torino district (Piemonte province), Firenze district (Toscana province), Lecce district (Puglia province), Genova district (Liguria province)",,Drought,,,,,,,°C,,,,,2003,7,16,2003,8,15,20089,,,,,,,,,4400000,6481178,67.88889569,2,,18352;18363;18366;18378;18384;18400,"Firenze, Genova, Lecce, Milano, Torino, Varese (Adm2)."
2003-0391-CZE,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Czech Republic (the),CZE,Eastern Europe,Europe,"Jihocesky, Jihomoravsky, Praha, Severocesky, Severomoravsky, Stredocesky, Vychodocesky, Zapadocesky provinces",,,,,,,,25,°C,,,,,2003,7,19,2003,7,22,418,,,,,,,,,,,67.88889569,1,1030;1031;1032;1033;1034;1035;1036;1037,,"Jihocesky, Jihomoravsky, Praha, Severocesky, Severomoravsky, Stredocesky, Vychodocesky, Zapadocesky (Adm1)."
2003-0391-GBR,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,"England, Wales provinces",,,,,,,,,°C,,,,,2003,7,,2003,7,,301,,,,,,,,,,,67.88889569,1,3182;3186,,"England, Wales (Adm1)."
2003-0391-LUX,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Luxembourg,LUX,Western Europe,Europe,"Diekirch, Grevenmacher, Luxembourg provinces",,,,,,,,,°C,,,,,2003,7,,2003,7,,170,,,,,,,,,,,67.88889569,1,1876;1877;1878,,"Diekirch, Grevenmacher, Luxembourg (Adm1)."
2004-0361-ESP,2004,0361,,Natural,Meteorological,Extreme temperature,Heat wave,,,Spain,ESP,Southern Europe,Europe,"Andalucía, Castilla-La Mancha, Comunidad de Madrid, Comunitat Valenciana, Extremadura, Región de Murcia provinces",,,,,,,,,°C,,,,,2004,7,26,2004,7,30,26,,,,,,,,,,,69.70644216,1,2716;2723;2726;2727;2729;2731,,"Andalucía, Castilla-La Mancha, Comunidad de Madrid, Comunitat Valenciana, Extremadura, Región de Murcia (Adm1)."
2003-0391-SVN,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Slovenia,SVN,Southern Europe,Europe,"Gorenjska, Goriska, Jugovzodna Slovenija, Koroska, Notranjsko-kraska, Obalno-kraska, Osrednjeslovenska, Podravska, Pomurska, Savinjska, Spodnjeposavska, Zavaska provinces",,Drought,Wildfire,,,,,,°C,,,,,2003,7,,2003,8,,289,,,,,,,,,80000,117840,67.88889569,1,2675;2676;2677;2678;2679;2680;2681;2682;2683;2684;2685;2686,,"Gorenjska, Goriska, Jugovzodna Slovenija, Koroska, Notranjsko-kraska, Obalno-kraska, Osrednjeslovenska, Podravska, Pomurska, Savinjska, Spodnjeposavska, Zasavska (Adm1)."
2003-0391-SVK,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Slovakia,SVK,Eastern Europe,Europe,"Banka Bystrica, Bratislava, Kosice, Nitra, Presov, Trencin, Trnava, Zilna provinces",,Drought,,,,,,,°C,,,,,2003,7,,2003,8,,,,,,,,,,,150000,220949,67.88889569,1,2667;2668;2669;2670;2671;2672;2673;2674,,"Banska Bystrica, Bratislava, Kosice, Nitra, Presov, Trencin, Trnava, Zilna (Adm1)."
2003-0391-NLD,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Netherlands (the),NLD,Western Europe,Europe,"Drenthe, Flevoland, Friesland, Gelderland, Groninge, Limburg, Noord-brabant, Noord-holland,Overijssel, Utrecht, Zeeland, Zuit-holland provinces",,,,,,,,,°C,,,,,2003,7,31,2003,8,13,965,,,,,,,,,,,67.88889569,1,2158;2159;2160;2161;2162;2163;2164;2165;2166;2167;2168;2169,,"Drenthe, Flevoland, Friesland, Gelderland, Groningen, Limburg, Noord-brabant, Noord-holland, Overijssel, Utrecht, Zeeland, Zuid-holland (Adm1)."
2003-0391-PRT,2003,0391,,Natural,Meteorological,Extreme temperature,Heat wave,,,Portugal,PRT,Southern Europe,Europe,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guadra, Leiria, Lisboa, Portoalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu provinces",,,,,,,,,°C,,,,,2003,7,30,2003,8,15,2696,,,,,,,,,,,67.88889569,1,2386;2387;2388;2389;2390;2391;2392;2393;2394;2405;2406;2407;2408;2409;2410;2411;2412;2413,,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guarda, Leiria, Lisboa, Portalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu (Adm1)."
2004-0333-MKD,2004,0333,,Natural,Meteorological,Extreme temperature,Heat wave,,,Macedonia (the former Yugoslav Republic of),MKD,Southern Europe,Europe,"Berovo, Bitola, Brod, Debar, Delcevo, Demir Hisar, Gevgelija, Gostivar, Kavadarci, Kicevo, Kocani, Kratovo, Kriva Palanka, Krusevo, Kumanovo, Negotino, Ohrid, Prilep, Probistip, Radovic, Resen, Skopje, Stip, Struga, Strumica, Sveti Nikole, Tetovo, Valandovo, Veles, Vinica provinces",,,,,,,,43,°C,,,,,2004,7,1,2004,7,,15,,,,,,,,,,,69.70644216,1,2927;2928;2929;2930;2931;2932;2933;2934;2935;2936;2937;2938;2939;2940;2941;2942;2943;2944;2945;2946;2947;2948;2949;2950;2951;2952;2953;2954;2955;2956,,"Berovo, Bitola, Brod, Debar, Delcevo, Demir Hisar, Gevgelija, Gostivar, Kavadarci, Kicevo, Kocani, Kratovo, Kriva Palanka, Krusevo, Kumanovo, Negotino, Ohrid, Prilep, Probistip, Radovic, Resen, Skopje, Stip, Struga, Strumica, Sveti Nikole, Tetovo, Valandovo, Veles, Vinica (Adm1)."
2004-0333-ROU,2004,0333,,Natural,Meteorological,Extreme temperature,Heat wave,,,Romania,ROU,Eastern Europe,Europe,"Alba, Arad, Arges, Bacau, Bihor, Bistrita-nasaud, Botosani, Braila, Brasov, Bucuresti, Buzau, Calarasi, Caras-severin, Cluj, Constanta, Covasna, Dimbovita, Boj, Galati, Giurgiu, Gorj, Harghita, Hunedoara, Ialomita, Iasi, Maramures, Mehedinti, Mures, Neamt, Olt, Prahova, Salaj, Satu Mare, Sibiu, Suceava, Teleorman, Timis, Tulcea, Vaslui, Vilcea, Vrancea provinces",,,,,,,,38,°C,,,,,2004,7,1,2004,7,,27,,,,,,,,,,,69.70644216,1,2446;2447;2448;2449;2450;2451;2452;2453;2454;2455;2456;2457;2458;2459;2460;2461;2462;2463;2464;2465;2466;2467;2468;2469;2470;2471;2472;2473;2474;2475;2476;2477;2478;2479;2480;2481;2482;2483;2484;2485;2486,,"Alba, Arad, Arges, Bacau, Bihor, Bistrita-nasaud, Botosani, Braila, Brasov, Bucuresti, Buzau, Calarasi, Caras-severin, Cluj, Constanta, Covasna, Dimbovita, Dolj, Galati, Giurgiu, Gorj, Harghita, Hunedoara, Ialomita, Iasi, Maramures, Mehedinti, Mures, Neamt, Olt, Prahova, Salaj, Satu Mare, Sibiu, Suceava, Teleorman, Timis, Tulcea, Vaslui, Vilcea, Vrancea (Adm1)."
2004-0361-SPI,2004,0361,,Natural,Meteorological,Extreme temperature,Heat wave,,,Canary Is,SPI,Southern Europe,Europe,Canarias province,,,,,,,,42,°C,,,,,2004,7,26,2004,7,30,13,113,,,113,,,,,,,69.70644216,1,2720,,Canarias (Adm1).
2006-0383-BEL,2006,0383,,Natural,Meteorological,Extreme temperature,Heat wave,,,Belgium,BEL,Western Europe,Europe,"Vlaams Geweest, Region de bruxelles-Capitale/Brussels Hoofdstedelijk Gewes, Region wallonne",,,,,,,,,°C,,,,,2006,6,,2006,7,,940,,,,,,,,,,,74.39638749,1,600;601;602,,"Region de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewes, Region wallonne, Vlaams Gewest (Adm1)."
2006-0383-DEU,2006,0383,,Natural,Meteorological,Extreme temperature,Heat wave,,,Germany,DEU,Western Europe,Europe,"Dresden city (Dresden district, Sachsen province), Brombach lake (Mittelfranken district, Bayern province)",,,,,,,,,°C,,,,,2006,7,15,2006,7,23,2,,,,,,,,,,,74.39638749,2,,16530;16560,"Dresden, Mittelfranken (Adm2)."
2006-0383-ESP,2006,0383,,Natural,Meteorological,Extreme temperature,Heat wave,,,Spain,ESP,Southern Europe,Europe,"Cataluña/Catalunya, Comunitat Valenciana provinces",,,,,,,,40,°C,,,,,2006,7,15,2006,8,4,21,,,,,,,,,,,74.39638749,1,2724;2726,,"Cataluña/Catalunya, Comunitat Valenciana (Adm1)."
