Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2006-0383-FRA,2006,0383,,Natural,Meteorological,Extreme temperature,Heat wave,,,France,FRA,Western Europe,Europe,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Compte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Côte-D'azur, Rhône-Alpes, Midi-Pyrénées provinces",,,,,,,,37,°C,,,,,2006,7,15,2006,7,23,1388,,,,,,,,,,,74.39638749,1,1248;1249;1250;1251;1252;1253;1254;1255;1256;1257;1258;1259;1260;1262;1263;1264;1265;1266;1267;1268;1269;1270,,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Comte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Midi-Pyrenees, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Cote-d'Azur, Rhone-Alpes (Adm1)."
2005-0820-PRT,2005,0820,,Natural,Meteorological,Extreme temperature,Heat wave,,,Portugal,PRT,Southern Europe,Europe,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guarda, Leiria, Lisboa, Portalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu",,,,,,,,,°C,,,,,2005,6,,2005,8,,462,,,,,,,,,,,72.07141045,1,2386;2387;2388;2389;2390;2391;2392;2393;2394;2405;2406;2407;2408;2409;2410;2411;2412;2413,,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guarda, Leiria, Lisboa, Portalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu (Adm1)."
2005-0756-ROU,2005,0756,,Natural,Meteorological,Extreme temperature,Heat wave,,,Romania,ROU,Eastern Europe,Europe,Bucuresti province,,,,,,,,36,°C,,,,,2005,7,27,2005,8,1,13,500,,,500,,,,,,,72.07141045,1,2455,,Bucuresti (Adm1).
2006-0383-NLD,2006,0383,,Natural,Meteorological,Extreme temperature,Heat wave,,,Netherlands (the),NLD,Western Europe,Europe,"Drenthe, Flevoland, Friesland, Gelderland, Groninge, Limburg, Noord-brabant, Noord-holland,Overijssel, Utrecht, Zeeland, Zuit-holland provinces",,,,,,,,34,°C,,,,,2006,7,15,2006,7,23,1000,,,,,,,,,,,74.39638749,1,2158;2159;2160;2161;2162;2163;2164;2165;2166;2167;2168;2169,,"Drenthe, Flevoland, Friesland, Gelderland, Groningen, Limburg, Noord-brabant, Noord-holland, Overijssel, Utrecht, Zeeland, Zuid-holland (Adm1)."
2006-0383-PRT,2006,0383,,Natural,Meteorological,Extreme temperature,Heat wave,,,Portugal,PRT,Southern Europe,Europe,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guadra, Leiria, Lisboa, Portoalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu provinces",,,,,,,,47,°C,,,,,2006,7,11,2006,7,17,41,,,,,,,,,,,74.39638749,1,2386;2387;2388;2389;2390;2391;2392;2393;2394;2405;2406;2407;2408;2409;2410;2411;2412;2413,,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guarda, Leiria, Lisboa, Portalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu (Adm1)."
2006-0348-ROU,2006,0348,,Natural,Meteorological,Extreme temperature,Heat wave,,,Romania,ROU,Eastern Europe,Europe,"Bucarest, Galati, Mehedinti provinces",,,,,,,,36,°C,,,,,2006,6,29,2006,7,,26,200,,,200,,,,,,,74.39638749,1,2455;2464;2472,,"Bucuresti, Galati, Mehedinti (Adm1)."
2007-0235-BGR,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Bulgaria,BGR,Eastern Europe,Europe,"Blagoevgrad, Burgas, Dobrich, Gabrovo, Haskovo, Jambol, Kardzhali, Kustendil, Lovech, Montana, Pazardzhik, Pernik, Pleven, Plovdiv, Razgrad, Ruse, Shumen, Silistra, Sliven, Smoljan, Sofia, Sofia-city, Stara Zagora, Targovishte, Varna, Veliko Tarnovo, Vidin, Vratca provinces",,Wildfire,Drought,,,Yes,,46,°C,,,,,2007,6,,2007,7,,2,50,,,50,,,,,,,76.5186792,1,702;703;704;705;706;707;708;709;710;711;712;713;714;715;716;717;718;719;720;721;722;723;724;725;726;727;728;729,,"Blagoevgrad, Burgas, Dobrich, Gabrovo, Haskovo, Jambol, Kardzhali, Kustendil, Lovech, Montana, Pazardzhik, Pernik, Pleven, Plovdiv, Razgrad, Ruse, Shumen, Silistra, Sliven, Smoljan, Sofia, Sofia-city, Stara Zagora, Targovishte, Varna, Veliko Tarnovo, Vidin, Vratca (Adm1)."
2007-0235-GRC,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Greece,GRC,Southern Europe,Europe,"Corfu Isl. (kerkyras district, Ionioi Nisoi province), Sterea Ellada, Peloponnisos, Thessalia, Dytiki Ellada, Attiki, Notio Aigaio province",,Wildfire,,,,,,46,°C,,,,,2007,6,,2007,7,,16,,,,,,,,,,,76.5186792,1;2,1337;1338;1345;1346;1347;40766,16689,"Attiki, Dytiki Ellada, Notio Aigaio, Peloponnisos, Sterea Ellada, Thessalia (Adm1). Kerkyras (Adm2)."
2007-0235-ALB,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Albania,ALB,Southern Europe,Europe,"Berat, Bulqize, Delvine, Devoll, Diber, Durres, Elbasan, Fier, Gjirokastër, Gramsh, Has, Kavaje, Kolonjë, Korce, Krujë, Kucove, Kukës, Kurbin, Lezhë, Librazhd, Lushnjë, Malesi E Madhe, Mallakaster, Mat, Mirditë, Peqin, Permet, Pogradec, Puke, Sarandë, Shkoder, Skrapar, Tepelenë, Tirane, Tropojë, Vlore provinces",,,,,,,,,°C,,,,,2007,7,15,2007,7,22,,,150,,150,,,,,,,76.5186792,1,305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340,,"Berat, Bulqize, Delvine, Devoll, Diber, Durres, Elbasan, Fier, Gjirokaster, Gramsh, Has, Kavaje, Kolonje, Korce, Kruje, Kucove, Kukes, Kurbin, Lezhe, Librazhd, Lushnje, Malesi E Madhe, Mallakaster, Mat, Mirdite, Peqin, Permet, Pogradec, Puke, Sarande, Shkoder, Skrapar, Tepelene, Tirane, Tropoje, Vlore (Adm1)."
2007-0235-AUT,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Austria,AUT,Western Europe,Europe,"Burgenland, Karnten, Niederosterreich, Steiermark, Wien provinces",,,,,,,,39,°C,,,,,2007,7,,2007,7,,5,,,,,,,,,,,76.5186792,1,478;479;480;483;486,,"Burgenland, Karnten, Niederosterreich, Steiermark, Wien (Adm1)."
2007-0235-BIH,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Bosnia and Herzegovina,BIH,Southern Europe,Europe,"Stolac, Trebinje, Bileca districts (Republika Srpska), Neum, Citluk, Capljina cities (Neretvljanski, Federacija Bosne I Hercegovine province)",,,,,,,,,°C,,,,,2007,7,15,2007,7,22,,,,,,,,,,,,76.5186792,2,,6242;6253;6310;6315,"Bileca, Neretvljanski, Stolac, Trebinje (Adm2)."
2007-0235-HUN,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Hungary,HUN,Eastern Europe,Europe,"Bacs-kiskun, Baranya, Bekes, Borsod-abauj-zemplen, Budapest, Csongrad, Fejer, Gyor-moson-sopron, Hajdu-bihar, Heves, Jasz-nagykun-szolnok, Komarom-esztergom, Nograd, Pest, Somogy, Szabolcs-szatmar-bereg, Tolna, Vas, Veszprem, Zala provinces",,,,,,,,42,°C,,,,,2007,7,,2007,7,,500,,,,,,,,,,,76.5186792,1,1440;1441;1442;1443;1444;1445;1446;1447;1448;1449;1450;1451;1452;1453;1454;1455;1456;1457;1458;1459,,"Bacs-kiskun, Baranya, Bekes, Borsod-abauj-zemplen, Budapest, Csongrad, Fejer, Gyor-moson-sopron, Hajdu-bihar, Heves, Jasz-nagykun-szolnok, Komarom-esztergom, Nograd, Pest, Somogy, Szabolcs-szatmar-bereg, Tolna, Vas, Veszprem, Zala (Adm1)."
2007-0235-ROU,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Romania,ROU,Eastern Europe,Europe,"Caras-severin, Dolj, Olt, Teleorman, Giurgiu, Bucuresti, Iasi provinces",,Drought,,,,,,45,°C,,,,,2007,6,,2007,7,,30,,,,,,,,,,,76.5186792,1,2455;2458;2463;2465;2470;2475;2481,,"Bucuresti, Caras-severin, Dolj, Giurgiu, Iasi, Olt, Teleorman (Adm1)."
2007-0235-ITA,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Italy,ITA,Southern Europe,Europe,"Calabria, Sicilia, Trentino-alto Adige provinces",,Wildfire,,,,,,45,°C,,,,,2007,6,,2007,6,,6,,,,,,,,,,,76.5186792,1,1618;1630;1632,,"Calabria, Sicilia, Trentino-alto Adige (Adm1)."
2007-0235-MKD,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Macedonia (the former Yugoslav Republic of),MKD,Southern Europe,Europe,Bitola district (Bitola province),,Wildfire,,,,Yes,,45,°C,,,,,2007,7,,2007,7,,,,202,,202,,,,,,,76.5186792,2,,27200,Bitola (Adm2).
2007-0235-SVK,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Slovakia,SVK,Eastern Europe,Europe,"Banska Bystrica, Bratislava, Kosice, Nitra, Presov, Trencin, Trnava, Zilna provinces",,,,,,,,40,°C,,,,,2007,7,15,2007,7,22,1,89,,,89,,,,,,,76.5186792,1,2667;2668;2669;2670;2671;2672;2673;2674,,"Banska Bystrica, Bratislava, Kosice, Nitra, Presov, Trencin, Trnava, Zilna (Adm1)."
2007-0235-SRB,2007,0235,HT-2007-000106,Natural,Meteorological,Extreme temperature,Heat wave,,,Serbia,SRB,Southern Europe,Europe,"Borski, Branicevski, Grad Beograd, Jablanicki, Juzno-backi, Juzno-banatski, Kolubarski, Kosovski, Kosovsko-mitrovatski, Kosovsko-pomoravski, Macvanski, Moravicki, Nisavski, Pcinjski, Pecki, Pirotski, Podunavski, Pomoravski, Prizremski, Rasinski, Raski, Severno-backi, Severno-banatski, Srednje-banatski, Sremski, Sumadijski, Toplicki, Zajecarski, Zapadno-backi, Zlatiborski provinces",,Wildfire,,,,,,45,°C,,,,,2007,7,16,2007,7,24,,,,,,,,,,,,76.5186792,1,25371;25372;25373;25374;25375;25376;25377;25378;25379;25380;25381;25382;25383;25384;25385;25386;25387;25388;25389;25390;25391;25392;25393;25394;25395;25396;25397;25398;25399;25400,,"Borski, Branicevski, Grad Beograd, Jablanicki, Juzno-backi, Juzno-banatski, Kolubarski, Kosovski, Kosovsko-mitrovatski, Kosovsko-pomoravski, Macvanski, Moravicki, Nisavski, Pcinjski, Pecki, Pirotski, Podunavski, Pomoravski, Prizremski, Rasinski, Raski, Severno-backi, Severno-banatski, Srednje-banatski, Sremski, Sumadijski, Toplicki, Zajecarski, Zapadno-backi, Zlatiborski (Adm1)."
2011-0329-ITA,2011,0329,,Natural,Meteorological,Extreme temperature,Heat wave,,,Italy,ITA,Southern Europe,Europe,"Milano district (Lombardia province), Torino district (Piemonte province), Trieste district (Friuli-venezia Giulia province), Verona district (Veneto province), Messina district (Sicilia province), Roma district (Lazio province), Napoli district (Campania province)",,,,,,,,47,°C,,,,,2011,8,17,2011,8,24,10,,,,,,,,,,,83.01267439,2,,18332;18345;18350;18363;18378;18394;18419,"Messina, Milano, Napoli, Roma, Torino, Trieste, Verona (Adm2)."
2010-0372-RUS,2010,0372,,Natural,Meteorological,Extreme temperature,Heat wave,,,Russian Federation (the),RUS,Eastern Europe,Europe,"Moska, Moskovskaya Oblast, Volgogradskaya Oblast, Lipetskaya Oblast, Voronezhskaya Oblast provinces",,,,,,,,40,°C,,,,,2010,6,,2010,8,,55736,,,,,,,,,400000,497066,80.47228515,1,2530;2534;2535;2572;2574,,"Lipetskaya Oblast, Moskovskaya Oblast, Moskva, Volgogradskaya Oblast, Voronezhskaya Oblast (Adm1)."
2013-0549-GBR,2013,0549,,Natural,Meteorological,Extreme temperature,Heat wave,,,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,"England, Wales provinces",,,,,,,,40,°C,,,,,2013,7,,2013,7,,760,,,,,,,,,,,85.97164225,1,3182;3186,,"England, Wales (Adm1)."
2015-0410-BEL,2015,0410,,Natural,Meteorological,Extreme temperature,Heat wave,,,Belgium,BEL,Western Europe,Europe,"Vlaams Gewest, Region de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewes, Region wallonne provinces",,,,,,,,,°C,,,,,2015,6,30,2015,7,5,410,,,,,,,,,,,87.46993221,1,600;601;602,,"Region de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewes, Region wallonne, Vlaams Gewest (Adm1)."
2015-0410-FRA,2015,0410,,Natural,Meteorological,Extreme temperature,Heat wave,,,France,FRA,Western Europe,Europe,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Compte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Côte-D'azur, Rhône-Alpes, Midi-Pyrénées provinces",,,,,,,,40,°C,,,,,2015,6,29,2015,8,9,3275,,,,,,,,,,,87.46993221,1,1248;1249;1250;1251;1252;1253;1254;1255;1256;1257;1258;1259;1260;1262;1263;1264;1265;1266;1267;1268;1269;1270,,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Comte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Midi-Pyrenees, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Cote-d'Azur, Rhone-Alpes (Adm1)."
2018-0235-BEL,2018,0235,,Natural,Meteorological,Extreme temperature,Heat wave,,,Belgium,BEL,Western Europe,Europe,,,,,,,,,,°C,,,,,2018,7,,2018,7,,,,,,,,,,,,,92.6696698,,,,
2018-0235-DEU,2018,0235,,Natural,Meteorological,Extreme temperature,Heat wave,,,Germany,DEU,Western Europe,Europe,,,,,,,,,38,°C,,,,,2018,7,,2018,7,,,,,,,,,,,,,92.6696698,,,,
2018-0235-ESP,2018,0235,,Natural,Meteorological,Extreme temperature,Heat wave,,,Spain,ESP,Southern Europe,Europe,,,,,,,,,47,°C,,,,,2018,8,,2018,8,,9,,,,,,,,,,,92.6696698,,,,
2018-0235-FRA,2018,0235,,Natural,Meteorological,Extreme temperature,Heat wave,,,France,FRA,Western Europe,Europe,,,,,,,,,38,°C,,,,,2018,7,,2018,7,,,,,,,,,,,,,92.6696698,,,,
2018-0235-GBR,2018,0235,,Natural,Meteorological,Extreme temperature,Heat wave,,,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,,,,,,,,,33,°C,,,,,2018,6,30,2018,7,10,,,,,,,,,,,,92.6696698,,,,
2019-0296-BEL,2019,0296,,Natural,Meteorological,Extreme temperature,Heat wave,,,Belgium,BEL,Western Europe,Europe,,,,,,,,,35,°C,,,,,2019,6,21,2020,7,1,128,,,,,,,,,,,94.3490925,1,600;601;602,,"Region de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewes, Region wallonne, Vlaams Gewest (Adm1)."
2019-0296-DEU,2019,0296,,Natural,Meteorological,Extreme temperature,Heat wave,,,Germany,DEU,Western Europe,Europe,,,,,,,,,39,°C,,,,,2019,6,24,2019,6,30,4,,,,,,,,,,,94.3490925,1,1308,,Baden-Wuerttemberg (Adm1).
2019-0296-ESP,2019,0296,,Natural,Meteorological,Extreme temperature,Heat wave,,,Spain,ESP,Southern Europe,Europe,"Cordoba, Valladolid",,,,,,,,,°C,,,,,2019,6,26,2019,6,30,2,,,,,,,,,,,94.3490925,2,,25778;25799,"C??rdoba, Valladolid (Adm2)."
2019-0296-FRA,2019,0296,,Natural,Meteorological,Extreme temperature,Heat wave,,,France,FRA,Western Europe,Europe,"Vaucluse, Bouches-du-Rhône, Hérault, Gard",,,,,,,,46,°C,,,,,2019,6,24,2019,7,7,567,,,,,,,,,,,94.3490925,2,,16287,Herault (Adm2).
2019-0296-GBR,2019,0296,,Natural,Meteorological,Extreme temperature,Heat wave,,,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,"Cornwall, Manchester",,,,,,,,,°C,,,,,2019,6,26,2019,6,30,5,,,,,,,,,,,94.3490925,2,,40101;40111,"Cornwall, Greater Manchest (Adm2)."
2018-0235-ITA,2018,0235,,Natural,Meteorological,Extreme temperature,Heat wave,,,Italy,ITA,Southern Europe,Europe,,,,,,,,,40,°C,,,,,2018,8,,2018,8,,,,,,,,,,,,,92.6696698,,,,
2018-0235-NLD,2018,0235,,Natural,Meteorological,Extreme temperature,Heat wave,,,Netherlands (the),NLD,Western Europe,Europe,,,,,,,,,,°C,,,,,2018,7,,2018,7,,,,,,,,,,,,,92.6696698,,,,
2018-0235-PRT,2018,0235,,Natural,Meteorological,Extreme temperature,Heat wave,,,Portugal,PRT,Southern Europe,Europe,,,,,,,,,45,°C,,,,,2018,8,,2018,8,,,,,,,,,,,,,92.6696698,,,,
2019-0296-ITA,2019,0296,,Natural,Meteorological,Extreme temperature,Heat wave,,,Italy,ITA,Southern Europe,Europe,"Marche Region, Veneto Region, Milan",,,,,,,,,°C,,,,,2019,6,26,2019,6,30,3,,,,,,,,,,,94.3490925,1;2,1625;1635,18363,"Marche, Veneto (Adm1). Milano (Adm2)."
2019-0366-AUT,2019,0366,,Natural,Meteorological,Extreme temperature,Heat wave,,,Austria,AUT,Western Europe,Europe,,,,,,,,,,°C,,,,,2019,7,24,2019,7,26,1,,,,,,,,,,,94.3490925,,,,
2019-0366-BEL,2019,0366,,Natural,Meteorological,Extreme temperature,Heat wave,,,Belgium,BEL,Western Europe,Europe,,,,,,,,,41,°C,,,39.7,,2019,7,19,2019,7,27,400,,,,,,,,,,,94.3490925,,,,
2019-0650-BEL,2019,0650,,Natural,Meteorological,Extreme temperature,Heat wave,,,Belgium,BEL,Western Europe,Europe,,,,,,,,,35,°C,,,,,2019,8,23,2019,8,29,188,,,,,,,,,,,94.3490925,,,,
2019-0366-DEU,2019,0366,,Natural,Meteorological,Extreme temperature,Heat wave,,,Germany,DEU,Western Europe,Europe,,,,,,,,,42,°C,,,,,2019,7,24,2019,7,25,,,,,,,,,,,,94.3490925,,,,
2020-0530-BEL,2020,0530,,Natural,Meteorological,Extreme temperature,Heat wave,,,Belgium,BEL,Western Europe,Europe,,,,,,,,,,°C,,,,,2020,8,5,2020,8,8,1460,,,,,,,,,,,95.51296742,1,600;601;602,,"Region de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewes, Region wallonne, Vlaams Gewest (Adm1)."
2019-0366-FRA,2019,0366,,Natural,Meteorological,Extreme temperature,Heat wave,,,France,FRA,Western Europe,Europe,Toute la France métropolitaine (excepté l'ouest de la Bretagne et la Corse),,,,,,,,44,°C,,,,,2019,7,21,2019,7,27,868,,,,,,,,,,,94.3490925,,,,
2019-0650-GBR,2019,0650,,Natural,Meteorological,Extreme temperature,Heat wave,,,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,,,,,,,,,39,°C,,,,,2019,7,21,2019,8,28,161,,,,,,,,,,,94.3490925,,,,
2019-0366-NLD,2019,0366,,Natural,Meteorological,Extreme temperature,Heat wave,,,Netherlands (the),NLD,Western Europe,Europe,,,,,,,,,40,°C,,,,,2019,7,22,2019,7,27,400,,,,,,,,,,,94.3490925,,,,
2020-0530-FRA,2020,0530,,Natural,Meteorological,Extreme temperature,Heat wave,,,France,FRA,Western Europe,Europe,,,,,,,,,,°C,,,,,2020,7,30,2020,8,16,1924,,,,,,,,,,,95.51296742,1,1248;1249;1250;1251;1252;1253;1254;1255;1256;1257;1258;1259;1260;1262;1263;1264;1265;1266;1267;1268;1269;1270,,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Comte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Midi-Pyrenees, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Cote-d'Azur, Rhone-Alpes (Adm1)."
2020-0530-GBR,2020,0530,,Natural,Meteorological,Extreme temperature,Heat wave,,,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,,,,,,,,,,°C,,,,,2020,6,,2020,8,,2556,,,,,,,,,,,95.51296742,1,3182;3183;3184;3186,,"England, Northern Ireland, Scotland, Wales (Adm1)."
2020-0530-NLD,2020,0530,,Natural,Meteorological,Extreme temperature,Heat wave,,,Netherlands (the),NLD,Western Europe,Europe,,,,,,,,,,°C,,,,,2020,8,5,2020,8,16,400,,,,,,,,,,,95.51296742,1,2158;2159;2160;2161;2162;2163;2164;2165;2166;2167;2168;2169,,"Drenthe, Flevoland, Friesland, Gelderland, Groningen, Limburg, Noord-brabant, Noord-holland, Overijssel, Utrecht, Zeeland, Zuid-holland (Adm1)."
